9 36 65 -> 103 fr=79 (0.1297), cf=0.963, gamma=7.427, delta=0.112, M=-2.206e+002
35 41 50 55 63 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 63 83 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 59 63 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 63 79 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 63 89 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 46 57 67 69 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 46 52 57 67 69 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 55 83 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 55 83 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 52 55 83 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 55 79 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 55 79 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 52 55 79 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 55 57 89 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 63 67 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 63 67 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 63 69 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 63 69 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 63 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 63 67 69 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 52 63 67 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 52 63 69 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 67 83 89 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 67 79 89 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 55 57 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 59 67 83 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 59 67 83 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 59 69 83 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 59 69 83 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 57 67 83 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 57 67 83 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 67 83 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 52 59 67 83 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 52 59 69 83 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 52 57 67 83 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 59 67 79 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 59 67 79 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 59 69 79 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 59 69 79 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 57 67 79 89 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 57 67 79 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 42 50 52 67 79 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 52 59 67 79 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 52 59 69 79 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
35 41 50 52 57 67 79 97 -> 113 fr=81 (0.1330), cf=0.529, gamma=3.980, delta=0.100, M=-1.327e+002
36 74 -> 103 fr=79 (0.1297), cf=0.534, gamma=4.115, delta=0.098, M=-1.324e+002
35 46 63 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 46 52 63 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 46 67 69 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 46 52 67 69 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 52 55 63 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 55 83 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 55 79 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 52 63 83 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 42 50 63 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 42 50 52 63 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 52 59 63 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 52 63 79 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 63 67 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 63 69 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 52 63 97 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 42 50 55 57 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 42 50 52 55 57 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 52 55 57 97 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 52 63 67 69 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 42 50 67 83 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 42 50 52 67 83 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 59 67 83 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 59 69 83 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 57 67 83 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 52 67 83 97 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 42 50 67 79 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 42 50 52 67 79 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 59 67 79 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 59 69 79 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 57 67 79 89 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 52 67 79 97 -> 113 fr=81 (0.1330), cf=0.526, gamma=3.955, delta=0.099, M=-1.319e+002
35 41 50 63 89 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 46 50 59 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 52 55 83 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 52 55 79 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 55 57 89 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 55 89 97 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 52 63 67 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 52 63 69 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 67 83 89 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 67 79 89 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 42 50 55 63 97 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 42 50 52 55 97 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 42 50 63 83 97 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 42 50 59 63 97 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 42 50 63 79 97 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 52 59 67 83 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 52 59 69 83 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 52 57 67 83 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 52 59 67 79 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 52 59 69 79 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 50 52 57 67 79 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
35 41 42 50 63 67 69 97 -> 113 fr=81 (0.1330), cf=0.523, gamma=3.929, delta=0.099, M=-1.312e+002
46 50 55 63 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 55 63 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 55 59 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 55 59 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 55 69 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 55 69 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 55 57 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 55 57 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 63 83 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 63 83 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 59 63 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 59 63 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 63 79 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 63 79 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 50 52 63 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 55 63 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 50 55 63 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 55 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 52 55 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 50 52 55 57 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 50 52 55 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 63 67 69 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 63 67 69 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 63 83 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 50 63 83 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 59 63 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 63 79 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 50 59 63 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 50 63 79 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 59 67 83 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 59 67 83 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 59 69 83 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 59 69 83 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 57 67 83 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 57 67 83 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 59 67 74 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 59 67 74 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 59 69 74 89 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
46 50 52 59 69 74 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 50 52 67 83 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 50 52 67 79 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 55 83 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 55 79 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 63 67 69 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 63 67 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 63 69 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 50 63 67 69 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 59 67 83 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 59 69 83 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 57 67 83 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 59 67 79 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 59 69 79 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 41 42 50 57 67 79 97 -> 113 fr=81 (0.1330), cf=0.519, gamma=3.904, delta=0.099, M=-1.305e+002
35 46 59 89 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 46 52 59 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 55 83 89 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 52 55 83 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 55 79 89 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 52 55 79 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 55 89 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 63 67 89 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 52 63 67 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 63 69 89 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 52 63 69 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 55 83 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 55 83 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 55 79 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 55 79 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 63 67 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 63 69 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 63 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 63 67 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 63 69 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 67 69 83 89 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 52 67 69 83 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 55 57 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 57 67 74 79 89 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
46 50 52 57 67 74 79 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 59 67 83 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 59 69 83 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 57 67 83 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 67 83 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 59 67 83 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 59 69 83 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 59 83 89 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 57 67 83 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 59 67 79 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 59 69 79 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 57 67 79 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 67 79 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 59 67 79 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 59 69 79 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 59 79 89 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 50 57 67 79 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 52 59 83 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
35 41 42 50 52 59 79 97 -> 113 fr=81 (0.1330), cf=0.516, gamma=3.879, delta=0.099, M=-1.297e+002
9 56 72 -> 103 fr=79 (0.1297), cf=0.520, gamma=4.007, delta=0.097, M=-1.294e+002
35 46 50 55 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
46 50 55 89 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
46 50 52 55 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
46 50 63 89 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
46 50 52 63 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 50 55 63 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 50 52 55 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 46 50 63 83 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 46 50 59 63 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 46 50 63 79 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 50 63 83 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 42 50 63 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 50 59 63 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 50 63 79 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 50 63 97 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
46 50 67 83 89 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
46 50 52 67 83 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 46 50 59 67 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 46 50 59 69 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 55 63 89 97 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 42 50 55 57 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 50 55 57 97 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 46 50 63 67 69 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 63 83 89 97 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 59 63 89 97 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 63 79 89 97 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 50 63 67 69 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 46 50 57 67 83 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
46 50 57 59 67 89 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
46 50 52 57 59 67 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
46 50 57 59 69 89 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
46 50 52 57 59 69 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 46 50 57 67 79 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
35 41 42 50 67 83 -> 113 fr=81 (0.1330), cf=0.513, gamma=3.854, delta=0.098, M=-1.290e+002
