9 36 65 -> 103 fr=79 (0.1282), cf=0.963, gamma=7.512, delta=0.111, M=-2.215e+002
35 41 50 57 59 67 83 89 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 41 50 57 59 69 83 89 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 41 50 57 67 69 83 89 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 41 50 57 59 67 79 89 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 41 50 57 59 69 79 89 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 41 50 57 67 69 79 89 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 41 42 50 52 57 59 67 83 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 41 42 50 52 57 59 69 83 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 41 42 50 52 57 67 69 83 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 41 42 50 52 57 59 67 79 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 41 42 50 52 57 59 69 79 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 41 42 50 52 57 67 69 79 97 -> 113 fr=82 (0.1331), cf=0.522, gamma=3.924, delta=0.099, M=-1.327e+002
35 46 63 67 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 52 63 67 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 63 69 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 52 63 69 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 55 63 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 63 83 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 59 63 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 63 79 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 63 89 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 67 69 83 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 52 67 69 83 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 57 67 83 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 52 57 67 83 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 67 69 79 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 52 67 69 79 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 57 67 79 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 52 57 67 79 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 57 67 69 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 52 57 67 69 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 55 83 89 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 55 79 89 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 55 57 89 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 63 67 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 63 67 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 63 69 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 63 69 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 63 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 63 67 69 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 52 63 67 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 52 63 69 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 55 57 83 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 55 57 83 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 55 83 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 52 55 57 83 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 55 57 79 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 55 57 79 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 55 79 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 55 57 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 52 55 57 79 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 59 67 83 89 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 59 69 83 89 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 57 67 83 89 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 59 67 79 89 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 59 69 79 89 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 57 67 79 89 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 57 59 67 83 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 57 59 67 83 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 59 67 83 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 57 59 69 83 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 57 59 69 83 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 59 69 83 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 57 67 69 83 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 57 67 69 83 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 57 67 83 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 52 57 59 67 83 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 52 57 59 69 83 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 52 57 67 69 83 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 57 59 67 79 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 57 59 67 79 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 59 67 79 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 57 59 69 79 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 57 59 69 79 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 59 69 79 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 57 67 69 79 89 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 57 67 69 79 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 42 50 52 57 67 79 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 52 57 59 67 79 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 52 57 59 69 79 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 41 50 52 57 67 69 79 97 -> 113 fr=82 (0.1331), cf=0.519, gamma=3.899, delta=0.099, M=-1.319e+002
35 46 63 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 46 52 63 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 46 50 59 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 46 67 83 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 46 52 67 83 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 46 67 79 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 46 52 67 79 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 46 67 69 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 46 52 67 69 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 55 63 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 63 83 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 63 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 63 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 59 63 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 63 79 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 63 67 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 63 69 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 63 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 55 83 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 55 83 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 55 57 83 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 55 83 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 55 79 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 55 79 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 55 57 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 55 57 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 55 57 79 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 55 79 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 55 57 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 63 67 69 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 59 67 83 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 59 67 83 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 59 69 83 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 59 69 83 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 57 67 83 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 57 67 83 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 57 59 67 83 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 59 67 83 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 57 59 69 83 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 59 69 83 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 57 67 69 83 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 67 69 83 89 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 57 67 83 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 59 67 79 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 59 67 79 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 59 69 79 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 59 69 79 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 57 67 79 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 57 67 79 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 57 59 67 79 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 59 67 79 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 57 59 69 79 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 59 69 79 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 57 67 69 79 89 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 67 69 79 89 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 50 52 57 67 79 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 67 69 83 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
35 41 42 50 52 67 69 79 97 -> 113 fr=82 (0.1331), cf=0.516, gamma=3.874, delta=0.099, M=-1.312e+002
9 56 72 -> 103 fr=79 (0.1282), cf=0.523, gamma=4.079, delta=0.097, M=-1.311e+002
35 41 50 63 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 55 83 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 55 79 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 55 57 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 63 67 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 63 69 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 55 57 83 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 55 57 79 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 59 67 83 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 59 69 83 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 57 67 83 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 67 83 89 97 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 59 67 79 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 59 69 79 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 57 67 79 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 67 79 89 97 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 42 50 67 69 83 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 42 50 52 67 69 83 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 42 50 52 67 83 97 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 57 59 67 83 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 57 59 69 83 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 57 67 69 83 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 67 69 83 97 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 42 50 67 69 79 89 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 42 50 52 67 69 79 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 42 50 52 67 79 97 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 57 59 67 79 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 57 59 69 79 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 57 67 69 79 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 41 50 52 67 69 79 97 -> 113 fr=82 (0.1331), cf=0.512, gamma=3.850, delta=0.099, M=-1.305e+002
35 46 59 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 46 52 59 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 55 63 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 55 63 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 55 59 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 55 59 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 55 69 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 55 69 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 55 57 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 55 57 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 63 83 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 63 83 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 59 63 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 59 63 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 63 79 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 63 79 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 63 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 55 83 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 55 79 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 55 57 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 55 89 97 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 63 67 69 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 63 67 69 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 59 67 83 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 59 67 83 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 59 69 83 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 59 69 83 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 59 67 74 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 59 67 74 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 59 69 74 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 59 69 74 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 42 50 55 63 97 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 42 50 52 55 97 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 42 50 63 83 97 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 42 50 59 63 97 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 42 50 63 79 97 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 57 67 69 83 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
46 50 52 57 67 69 83 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 42 50 67 83 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 42 50 52 67 83 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 59 67 83 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 59 69 83 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 67 69 83 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 57 67 83 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 67 83 97 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 42 50 67 79 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 42 50 52 67 79 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 59 67 79 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 59 69 79 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 67 69 79 89 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 57 67 79 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 52 67 79 97 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 42 50 63 67 69 97 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
35 41 50 57 59 83 89 97 -> 113 fr=82 (0.1331), cf=0.509, gamma=3.826, delta=0.098, M=-1.298e+002
