9 36 65 -> 103 fr=79 (0.1291), cf=0.963, gamma=7.463, delta=0.112, M=-2.210e+002
35 41 42 48 50 63 69 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 52 63 69 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 63 67 69 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 52 63 67 69 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 63 83 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 63 83 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 59 63 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 59 63 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 63 79 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 63 79 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 55 57 83 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 55 57 83 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 55 57 79 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 55 57 79 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 63 67 69 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 63 67 69 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 59 67 83 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 52 59 67 83 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 59 69 83 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 52 59 69 83 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 57 67 83 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 52 57 67 83 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 57 59 67 83 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 52 57 59 67 83 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 57 59 69 83 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 52 57 59 69 83 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 57 67 69 83 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 52 57 67 69 83 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 67 69 83 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 52 67 69 83 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 59 67 79 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 52 59 67 79 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 59 69 79 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 52 59 69 79 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 57 67 79 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 42 48 50 52 57 67 79 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 57 59 67 79 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 52 57 59 67 79 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 57 59 69 79 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 52 57 59 69 79 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 57 67 69 79 89 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 52 57 67 69 79 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 67 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 41 48 50 52 67 69 79 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 57 59 67 83 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 57 59 67 83 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 57 59 69 83 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 57 59 69 83 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 57 67 69 83 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 57 67 69 83 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 57 59 67 79 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 57 59 67 79 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 57 59 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 57 59 69 79 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 57 67 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
35 42 48 50 52 57 67 69 79 97 -> 113 fr=76 (0.1242), cf=0.661, gamma=4.932, delta=0.099, M=-1.363e+002
23 56 -> 103 fr=78 (0.1275), cf=0.574, gamma=4.443, delta=0.099, M=-1.361e+002
36 38 56 -> 103 fr=79 (0.1291), cf=0.549, gamma=4.250, delta=0.099, M=-1.359e+002
35 46 50 55 89 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 52 55 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 63 83 89 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 52 63 83 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 59 63 89 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 52 59 63 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 63 79 89 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 52 63 79 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 59 67 89 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 52 59 67 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 59 69 89 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 52 59 69 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 63 67 69 89 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 52 63 67 69 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 57 67 69 83 89 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 52 57 67 69 83 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 57 67 69 79 89 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 50 52 57 67 69 79 -> 113 fr=82 (0.1340), cf=0.539, gamma=4.026, delta=0.101, M=-1.359e+002
35 46 48 55 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 52 55 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 63 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 52 63 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 59 63 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 52 59 63 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 63 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 52 63 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 59 67 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 52 59 67 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 59 69 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 52 59 69 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 55 63 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 55 63 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 55 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 55 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 55 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 55 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 55 57 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 55 57 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 63 67 69 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 52 63 67 69 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 42 48 50 63 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 42 48 50 52 63 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 63 67 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 63 67 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 63 69 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 63 69 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 63 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 63 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 59 63 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 59 63 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 63 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 63 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 48 50 52 55 63 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 55 57 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 55 57 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 55 83 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 55 83 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 55 57 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 55 57 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 55 79 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 55 79 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 55 57 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 55 57 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 63 67 69 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 63 67 69 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 63 67 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 63 67 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 63 69 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 63 69 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 57 67 69 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 52 57 67 69 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 57 67 69 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 46 48 52 57 67 69 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 59 67 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 59 67 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 59 69 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 59 69 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 57 67 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 57 67 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 67 83 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 67 83 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 59 67 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 59 67 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 59 69 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 59 69 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 57 67 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 57 67 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 67 79 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 48 50 52 67 79 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 48 50 52 63 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 48 50 52 59 63 74 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 48 50 52 63 74 79 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 42 48 50 67 69 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 42 48 50 52 67 69 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 42 48 50 67 69 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 41 42 48 50 52 67 69 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 57 59 67 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 57 59 67 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 59 67 83 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 59 67 83 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 57 59 69 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 57 59 69 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 59 69 83 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 59 69 83 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 57 67 69 83 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 57 67 69 83 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 57 67 83 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 57 67 83 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 57 59 67 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 57 59 67 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 59 67 79 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 59 67 79 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 57 59 69 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 57 59 69 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 59 69 79 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 59 69 79 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 57 67 69 79 89 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 57 67 69 79 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 57 67 79 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 42 48 50 52 57 67 79 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 38 48 50 52 55 57 83 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 38 48 50 52 55 57 79 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 48 50 52 63 67 69 74 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 38 48 50 52 57 59 67 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 38 48 50 52 57 59 69 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 38 48 50 52 57 67 69 74 83 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 38 48 50 52 57 59 67 74 79 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 38 48 50 52 57 59 69 74 79 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
35 38 48 50 52 57 67 69 74 79 89 97 -> 113 fr=76 (0.1242), cf=0.655, gamma=4.890, delta=0.099, M=-1.352e+002
36 72 74 -> 103 fr=79 (0.1291), cf=0.545, gamma=4.221, delta=0.099, M=-1.352e+002
9 56 74 -> 103 fr=79 (0.1291), cf=0.545, gamma=4.221, delta=0.099, M=-1.352e+002
35 46 50 63 67 89 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 52 63 67 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 63 69 89 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 52 63 69 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 67 69 83 89 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 52 67 69 83 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 57 67 83 89 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 52 57 67 83 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 67 69 79 89 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 52 67 69 79 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 57 67 79 89 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 52 57 67 79 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 57 67 69 89 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
35 46 50 52 57 67 69 -> 113 fr=82 (0.1340), cf=0.536, gamma=4.000, delta=0.100, M=-1.351e+002
36 56 77 -> 103 fr=79 (0.1291), cf=0.541, gamma=4.192, delta=0.098, M=-1.344e+002
35 46 50 63 89 -> 113 fr=82 (0.1340), cf=0.532, gamma=3.974, delta=0.100, M=-1.343e+002
35 46 50 52 63 -> 113 fr=82 (0.1340), cf=0.532, gamma=3.974, delta=0.100, M=-1.343e+002
35 46 50 67 83 89 -> 113 fr=82 (0.1340), cf=0.532, gamma=3.974, delta=0.100, M=-1.343e+002
35 46 50 52 67 83 -> 113 fr=82 (0.1340), cf=0.532, gamma=3.974, delta=0.100, M=-1.343e+002
35 46 50 67 79 89 -> 113 fr=82 (0.1340), cf=0.532, gamma=3.974, delta=0.100, M=-1.343e+002
35 46 50 52 67 79 -> 113 fr=82 (0.1340), cf=0.532, gamma=3.974, delta=0.100, M=-1.343e+002
35 46 50 67 69 89 -> 113 fr=82 (0.1340), cf=0.532, gamma=3.974, delta=0.100, M=-1.343e+002
35 46 50 52 67 69 -> 113 fr=82 (0.1340), cf=0.532, gamma=3.974, delta=0.100, M=-1.343e+002
35 41 46 48 50 55 -> 113 fr=76 (0.1242), cf=0.650, gamma=4.848, delta=0.099, M=-1.342e+002
35 46 48 63 67 89 -> 113 fr=76 (0.1242), cf=0.650, gamma=4.848, delta=0.099, M=-1.342e+002
35 46 48 52 63 67 -> 113 fr=76 (0.1242), cf=0.650, gamma=4.848, delta=0.099, M=-1.342e+002
35 46 48 63 69 89 -> 113 fr=76 (0.1242), cf=0.650, gamma=4.848, delta=0.099, M=-1.342e+002
35 46 48 52 63 69 -> 113 fr=76 (0.1242), cf=0.650, gamma=4.848, delta=0.099, M=-1.342e+002
35 41 48 50 63 89 -> 113 fr=76 (0.1242), cf=0.650, gamma=4.848, delta=0.099, M=-1.342e+002
