9 36 65 -> 103 fr=74 (0.1205), cf=0.961, gamma=7.974, delta=0.105, M=-2.117e+002
35 41 42 50 52 57 59 67 83 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 52 59 67 83 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 57 59 69 83 89 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 52 57 59 69 83 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 52 59 69 83 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 57 67 69 83 89 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 52 57 67 69 83 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 52 57 67 83 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 50 52 57 59 67 83 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 50 52 57 59 69 83 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 50 52 57 67 69 83 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 57 59 67 79 89 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 52 57 59 67 79 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 52 59 67 79 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 57 59 69 79 89 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 52 57 59 69 79 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 52 59 69 79 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 57 67 69 79 89 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 52 57 67 69 79 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 42 50 52 57 67 79 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 50 52 57 59 67 79 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 50 52 57 59 69 79 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
35 41 50 52 57 67 69 79 97 -> 113 fr=82 (0.1336), cf=0.522, gamma=3.911, delta=0.099, M=-1.324e+002
9 23 -> 103 fr=73 (0.1189), cf=0.570, gamma=4.732, delta=0.094, M=-1.319e+002
23 56 74 -> 103 fr=73 (0.1189), cf=0.570, gamma=4.732, delta=0.094, M=-1.319e+002
35 46 63 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 46 52 63 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 46 67 83 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 46 52 67 83 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 46 67 79 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 46 52 67 79 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 46 67 69 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 46 52 67 69 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 55 63 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 63 83 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 59 63 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 63 79 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 63 89 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 55 83 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 55 83 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 55 57 83 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 52 55 83 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 55 79 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 55 79 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 55 57 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 55 57 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 55 57 79 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 52 55 79 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 52 55 57 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 63 67 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 63 67 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 63 69 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 63 69 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 63 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 63 67 69 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 52 63 67 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 52 63 69 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 59 67 83 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 59 67 83 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 59 69 83 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 59 69 83 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 57 67 83 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 57 67 83 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 57 59 67 83 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 52 59 67 83 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 57 59 69 83 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 52 59 69 83 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 57 67 69 83 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 67 69 83 89 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 52 57 67 83 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 59 67 79 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 59 67 79 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 59 69 79 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 59 69 79 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 57 67 79 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 57 67 79 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 57 59 67 79 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 52 59 67 79 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 57 59 69 79 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 52 59 69 79 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 57 67 69 79 89 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 67 69 79 89 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 50 52 57 67 79 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 67 69 83 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
35 41 42 50 52 67 69 79 97 -> 113 fr=82 (0.1336), cf=0.519, gamma=3.886, delta=0.099, M=-1.317e+002
36 38 77 -> 103 fr=74 (0.1205), cf=0.540, gamma=4.482, delta=0.094, M=-1.311e+002
35 41 46 50 59 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 55 63 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 55 83 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 55 79 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 55 57 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 55 89 97 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 63 83 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 42 50 63 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 42 50 52 63 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 59 63 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 63 79 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 63 67 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 63 69 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 63 97 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 55 57 83 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 42 50 52 55 97 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 55 57 79 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 63 67 69 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 59 67 83 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 59 69 83 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 57 67 83 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 67 83 89 97 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 59 67 79 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 59 69 79 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 57 67 79 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 67 79 89 97 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 42 50 67 69 83 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 42 50 52 67 69 83 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 42 50 52 67 83 97 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 57 59 67 83 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 57 59 69 83 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 57 67 69 83 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 67 69 83 97 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 42 50 67 69 79 89 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 42 50 52 67 69 79 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 42 50 52 67 79 97 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 57 59 67 79 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 57 59 69 79 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 57 67 69 79 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
35 41 50 52 67 69 79 97 -> 113 fr=82 (0.1336), cf=0.516, gamma=3.862, delta=0.099, M=-1.309e+002
9 56 74 -> 103 fr=74 (0.1205), cf=0.536, gamma=4.449, delta=0.093, M=-1.303e+002
36 56 72 77 -> 103 fr=74 (0.1205), cf=0.536, gamma=4.449, delta=0.093, M=-1.303e+002
23 56 -> 103 fr=73 (0.1189), cf=0.562, gamma=4.659, delta=0.093, M=-1.303e+002
35 41 50 63 89 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 55 83 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 55 89 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 52 55 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 55 79 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 55 57 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 55 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 63 67 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 63 69 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 55 63 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 63 83 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 59 63 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 63 79 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 67 83 89 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 52 67 83 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 59 67 83 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 59 69 83 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 67 69 83 89 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 57 67 83 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 67 83 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 67 79 89 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 52 67 79 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 59 67 79 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 59 69 79 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 67 69 79 89 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 57 67 79 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 50 52 67 79 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 55 57 83 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 55 57 79 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 63 67 69 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 57 59 67 83 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 57 59 69 83 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 57 67 69 83 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 57 59 67 79 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 57 59 69 79 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
35 41 42 50 57 67 69 79 97 -> 113 fr=82 (0.1336), cf=0.512, gamma=3.838, delta=0.099, M=-1.302e+002
36 38 56 -> 103 fr=74 (0.1205), cf=0.532, gamma=4.417, delta=0.093, M=-1.296e+002
35 46 59 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 46 52 59 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 55 63 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 55 63 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 55 59 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 55 59 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 55 69 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 55 69 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 55 57 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 55 57 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 55 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 63 83 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 63 83 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 59 63 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 59 63 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 63 79 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 63 79 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 52 63 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 55 63 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 55 63 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 63 67 69 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 63 67 69 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 63 83 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 63 83 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 59 63 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 63 79 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 59 63 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 63 79 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 59 67 83 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 59 67 83 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 59 69 83 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 59 69 83 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 59 67 74 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 59 67 74 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 59 69 74 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 59 69 74 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 67 83 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 67 79 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 55 57 83 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 55 83 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 55 57 83 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 55 57 79 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 55 79 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 55 57 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 55 57 79 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 63 67 69 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 63 67 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 63 69 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 63 67 69 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 57 67 69 83 89 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
46 50 52 57 67 69 83 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 52 67 69 83 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 50 52 67 69 79 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 57 59 67 83 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 59 67 83 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 57 59 69 83 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 59 69 83 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 57 67 69 83 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
35 41 42 50 57 67 83 97 -> 113 fr=82 (0.1336), cf=0.509, gamma=3.814, delta=0.099, M=-1.295e+002
