9 36 65 -> 103 fr=85 (0.1384), cf=0.966, gamma=6.977, delta=0.119, M=-2.322e+002
9 56 77 -> 103 fr=85 (0.1384), cf=0.528, gamma=3.814, delta=0.102, M=-1.353e+002
35 41 50 55 63 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 63 83 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 63 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 63 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 59 63 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 63 79 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 63 67 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 52 63 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 55 83 89 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 55 57 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 55 57 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 55 79 89 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 52 55 57 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 55 83 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 55 79 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 59 67 83 89 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 59 69 83 89 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 57 67 83 89 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 59 67 79 89 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 59 69 79 89 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 57 67 79 89 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 57 59 67 83 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 57 59 67 83 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 59 67 83 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 57 59 69 83 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 57 59 69 83 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 59 69 83 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 57 67 69 83 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 57 67 69 83 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 57 67 83 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 52 57 59 67 83 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 52 57 59 69 83 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 52 57 67 69 83 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 57 59 67 79 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 57 59 67 79 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 59 67 79 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 57 59 69 79 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 57 59 69 79 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 59 69 79 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 57 67 69 79 89 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 57 67 69 79 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 42 50 52 57 67 79 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 52 57 59 67 79 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 52 57 59 69 79 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
35 41 50 52 57 67 69 79 97 -> 113 fr=84 (0.1368), cf=0.528, gamma=3.862, delta=0.101, M=-1.348e+002
36 56 72 -> 103 fr=85 (0.1384), cf=0.525, gamma=3.790, delta=0.102, M=-1.345e+002
35 46 59 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 46 52 59 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 63 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 55 63 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 55 57 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 63 83 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 59 63 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 63 79 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 63 67 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 55 83 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 52 55 83 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 55 83 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 55 79 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 52 55 79 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 55 79 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 59 67 83 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 52 59 67 83 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 59 69 83 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 52 59 69 83 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 57 67 83 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 52 57 67 83 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 57 59 67 83 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 59 67 83 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 57 59 69 83 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 59 69 83 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 57 67 69 83 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 67 69 83 89 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 57 67 83 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 59 67 79 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 52 59 67 79 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 59 69 79 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 52 59 69 79 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 57 67 79 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 52 57 67 79 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 57 59 67 79 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 59 67 79 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 57 59 69 79 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 59 69 79 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 57 67 69 79 89 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 67 69 79 89 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 57 67 79 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 52 67 69 83 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 42 50 52 67 69 79 97 -> 113 fr=84 (0.1368), cf=0.525, gamma=3.838, delta=0.101, M=-1.341e+002
35 41 50 52 63 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 46 50 59 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 55 83 89 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 55 79 89 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 55 89 97 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 52 55 57 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 42 50 52 55 97 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 59 67 83 89 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 59 69 83 89 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 57 67 83 89 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 67 83 89 97 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 59 67 79 89 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 59 69 79 89 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 57 67 79 89 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 67 79 89 97 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 42 50 67 69 83 89 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 42 50 52 67 69 83 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 42 50 52 67 83 97 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 52 57 59 67 83 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 52 57 59 69 83 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 52 57 67 69 83 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 52 67 69 83 97 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 42 50 67 69 79 89 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 42 50 52 67 69 79 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 42 50 52 67 79 97 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 52 57 59 67 79 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 52 57 59 69 79 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 52 57 67 69 79 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
35 41 50 52 67 69 79 97 -> 113 fr=84 (0.1368), cf=0.522, gamma=3.814, delta=0.101, M=-1.333e+002
74 98 -> 103 fr=65 (0.1059), cf=0.867, gamma=6.260, delta=0.089, M=-1.333e+002
77 98 -> 103 fr=65 (0.1059), cf=0.867, gamma=6.260, delta=0.089, M=-1.333e+002
72 98 -> 103 fr=65 (0.1059), cf=0.867, gamma=6.260, delta=0.089, M=-1.333e+002
46 50 55 63 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 55 63 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 55 59 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 55 59 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 55 69 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 55 69 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 55 57 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 55 57 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 63 83 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 63 83 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 59 63 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 59 63 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 63 79 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 63 79 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 63 67 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 63 67 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 55 63 89 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 52 55 83 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 50 55 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 50 52 55 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 52 55 79 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 52 55 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 63 83 89 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 59 63 89 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 63 79 89 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 63 67 89 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 59 67 83 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 59 67 83 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 59 69 83 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 59 69 83 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 59 67 74 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 59 67 74 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 59 69 74 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 59 69 74 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 52 55 63 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 50 55 63 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 52 63 83 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 50 63 83 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 52 59 63 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 50 59 63 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 52 63 79 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 50 63 79 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 52 63 67 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 50 63 67 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 57 67 69 83 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 52 57 67 69 83 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 50 67 83 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 50 52 67 83 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 52 59 67 83 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 52 59 69 83 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 67 69 83 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 52 57 67 83 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 52 67 83 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 50 67 79 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 42 50 52 67 79 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 52 59 67 79 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 52 59 69 79 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 67 69 79 89 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 52 57 67 79 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
35 41 50 52 67 79 97 -> 113 fr=84 (0.1368), cf=0.519, gamma=3.790, delta=0.101, M=-1.326e+002
46 50 63 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 52 63 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 55 83 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 52 55 83 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 55 79 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 52 55 79 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 50 55 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 63 89 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 55 63 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 52 55 63 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 50 55 63 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 52 55 63 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 50 55 63 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 55 57 89 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 63 83 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 52 63 83 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 50 63 83 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 52 63 83 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 50 63 83 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 59 63 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 52 59 63 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 50 59 63 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 63 79 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 52 63 79 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 50 63 79 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 63 67 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 52 63 67 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 50 63 67 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 52 63 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 42 50 63 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 52 59 63 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 50 59 63 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 52 63 79 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 50 63 79 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 52 63 67 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
35 41 50 63 67 97 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 67 69 83 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 52 67 69 83 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 57 67 83 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 52 57 67 83 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 57 59 67 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 52 57 59 67 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 57 59 69 89 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
46 50 52 57 59 69 -> 113 fr=84 (0.1368), cf=0.515, gamma=3.767, delta=0.100, M=-1.319e+002
